9606,NC_000002.12_0,NP_000618,NP_001159736,NP_001159737,NP_001159738,NP_001381834,NP_001381835,NP_001381836,NP_001381837,NP_001381838,NP_001381839,NP_001381840,NP_001381841,NP_001381842,NP_001381843,NP_001381844,NP_001381845,NP_001381846,NP_001381847,NP_001381848,NP_001381849,NP_001381850,NP_001381852,NP_001381853,NP_001381854,NP_001381855,NP_001381856,NP_996826,XP_005264375,XP_011531155,XP_011531157,XP_011531158,XP_011531159,XP_011531160,XP_011531161,XP_011531162,XP_011531163,XP_011531164,XP_016859597,XP_016859598,XP_016859599,XP_024308656,XP_024308657
9606,NC_000019.10_1,NP_001036009,NP_001036010,NP_003564
9031,NC_052534.1_0,NP_001269537,XP_003641028,XP_015139206,XP_015139207,XP_015139208,XP_015139209,XP_015139210,XP_015139211,XP_025004462,XP_040553022
7955,NC_007129.7_0,XP_021323601
8364,NC_030681.2_0,XP_004914723,XP_012819247,XP_012819248,XP_031757854
8364,NC_030684.2_1,XP_031747134,XP_031747135,XP_031747136,XP_031747137,XP_031747138,XP_031747139
9913,NC_037338.1_0,NP_001096561,XP_024854254,XP_024854255,XP_024854256,XP_024854257,XP_024854258,XP_024854259,XP_024854260,XP_024854261,XP_024854262
9913,NC_037345.1_1,XP_024834858,XP_024834859
10090,NC_000083.7_0,NP_001318162,NP_001318163,NP_001318164,NP_001318165,NP_001318166,NP_064303,NP_996841,XP_006524411,XP_006524412,XP_006524413,XP_006524414,XP_006524416,XP_017172982,XP_030105691,XP_036016524
10090,NC_000073.7_1,NP_001107021,NP_001297607,NP_783572,XP_006539520,XP_006539521,XP_030097832,XP_036008456
