6239,NC_003284.9_0,NP_001024582,NP_001359724,NP_001360633,NP_001360634,NP_509635,NP_001123132
6239,NC_003282.8_1,NP_001023236,NP_001023237,NP_001293875,NP_001293876,NP_001293877,NP_001293878,NP_001293879,NP_501694
9606,NC_000009.12_0,NP_001278744,XP_011516767,XP_011516768,XP_011516769,XP_011516770,XP_011516771,XP_011516772,XP_016870074,XP_016870075
9606,NC_000001.11_1,NP_114141,XP_011508340,XP_011508343,XP_016857926,XP_024305886
9606,NC_000002.12_2,NP_001034437,NP_001034438,XP_005264262,XP_016859075,XP_024308523,XP_024308524,XP_024308525
9606,NC_000014.9_3,NP_001371087,NP_001371088,NP_001371089,NP_001371090,NP_001371091,NP_006320,XP_011534658
9606,NC_000011.10_4,NP_058634
9606,NC_000022.11_5,NP_001987,NP_006476,NP_006477,NP_006478
9606,NC_000003.12_6,NP_001004019,NP_001158507,NP_001989
9606,NC_000002.12_7,NP_001121637,NP_694946,XP_006712323,XP_011508887,XP_011508889,XP_016858806,XP_016858808,XP_024308454
9031,NC_052539.1_0,XP_015146072,XP_015146076,XP_015146077,XP_015146078,XP_025008796,XP_025008797,XP_025008798,XP_025008799,XP_025008800,XP_025008801,XP_040560834,XP_040560835,XP_040560836,XP_040560837,XP_040560838,XP_040560839,XP_040560840,XP_040560841,XP_040560842,XP_040560843,XP_040560844,XP_040560845
9031,NC_052536.1_1,NP_001264403
9031,NC_052534.1_2,XP_025004920
9031,NC_052532.1_3,NP_989496,XP_015145378,XP_015145379
9031,NC_052543.1_4,XP_015148926,XP_015148927,XP_015148928,XP_015148929,XP_015148930,XP_015148931,XP_015148933,XP_040502609,XP_040502610,XP_040502611
9031,NC_052534.1_5,NP_001313425
9031,NC_052542.1_6,XP_040501945
7955,NC_007131.7_0,NP_001177233,XP_005160777,XP_009293028,XP_009293029
7955,NC_007119.7_1,XP_001920501
7955,NC_007124.7_2,NP_001005979,XP_005156878
7955,NC_007125.7_3,NP_001008587
7955,NC_007133.7_4,NP_001103991,XP_009294778
7955,NC_007132.7_5,NP_001153830,XP_021324469,XP_021324470,XP_021324471
7955,NC_007124.7_6,XP_009305317,XP_017214396
7955,NC_007136.7_7,NP_571117
7955,NC_007122.7_8,XP_001341277,XP_005169394
7955,NC_007124.7_9,XP_001918972,XP_009305867,XP_009305868
7955,NC_007129.7_10,XP_002665476
7955,NC_007136.7_11,XP_017209808
8364,NC_030680.2_0,XP_012816895,XP_031756932
8364,NC_030684.2_1,XP_031747766,XP_031747767,XP_031747768
8364,NC_030684.2_2,NP_001025619
8364,NC_030681.2_3,XP_002936872
8364,NC_030680.2_4,XP_002939376
8364,NC_030679.2_5,XP_031754335,XP_031754336,XP_031754337,XP_031754338
8364,NC_030679.2_6,XP_031754339
8364,NC_030680.2_7,XP_017949170,XP_031757003
8364,NC_030681.2_8,XP_002940445
8364,NC_030680.2_9,XP_031756690
9913,NC_037343.1_0,NP_001179466,XP_010811862,XP_024832004
9913,NC_037338.1_1,XP_010808812,XP_010808813
9913,NC_037348.1_2,NP_001014946,XP_005222280,XP_005222281
9913,NC_037356.1_3,NP_001069517,XP_010819408,XP_010819409
9913,NC_037338.1_4,NP_001075186,XP_005212658,XP_005212659,XP_010808233,XP_024854279
9913,NC_037332.1_5,NP_001091498,XP_024847454
9913,NC_037349.1_6,XP_002697177,XP_015315190,XP_024839093
9913,NC_037338.1_7,XP_002691171
7719,NC_020172.2_0,XP_018668081
7719,NC_020175.2_1,XP_002128973
7719,NC_020166.2_2,XP_009857426,XP_018668509
7719,NC_020175.2_3,XP_002119967,XP_018669313,XP_026692301
7719,NC_020176.2_4,XP_002125565
10090,NC_000067.7_0,NP_001019891,XP_006529820,XP_006529821,XP_011246353
10090,NC_000068.8_1,NP_001357831,XP_006498564,XP_006498566,XP_006498567
10090,NC_000085.7_2,NP_001157824,NP_001361609,NP_067449,XP_006531870,XP_006531871,XP_006531872,XP_006531873,XP_030106873
10090,NC_000078.7_3,NP_001348916,NP_035942,XP_006515928,XP_006515929
10090,NC_000077.7_4,NP_666127,XP_006514723,XP_030101658
10090,NC_000081.7_5,NP_001334017,NP_034310
10090,NC_000072.7_6,NP_001074906,NP_032018,XP_006505593,XP_030111016,XP_030111017
10090,NC_000068.8_7,NP_077199,XP_006500220
